date,ret
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,-0.0121509856352216
2008-03-19,0.0
2008-03-20,-0.0191158449581172
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,-0.013019351471148
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,-0.0078158189053519
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0109968848713097
2008-05-01,0.0
2008-05-02,-0.0241789109766636
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,-0.015823387436062
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,-0.0265263328413548
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,-0.0355695049852774
2008-06-06,0.0075128689333883
2008-06-09,0.0075745863055667
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,-0.0151415179525193
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0107720831900131
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0263977604056122
2008-07-17,0.0279218603791457
2008-07-18,0.0122499438075971
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0228222493616074
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,-0.0373880875674079
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,0.0099818225283374
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0108120902481287
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0143016828887896
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,-0.0135511861099253
2008-08-22,0.0
2008-08-25,-0.0049941933119317
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.0271466103349724
2008-09-02,0.0
2008-09-03,-0.0125686436320745
2008-09-04,0.0143475977946967
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,0.008761145548898
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,-0.0161000641436819
2008-09-17,-0.0279505400178194
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,-0.0282355781698516
2008-09-23,0.0
2008-09-24,0.0269026727830714
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,-0.03423601838825
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,-0.0129485722238974
2008-10-06,0.0
2008-10-07,0.0268244075317032
2008-10-08,0.0078789806876284
2008-10-09,0.0
2008-10-10,0.0262555224138185
2008-10-13,-0.0085456373990018
2008-10-14,0.0
2008-10-15,0.0234475170427472
2008-10-16,0.027764542202344
2008-10-17,-0.0204751725271985
2008-10-20,-0.0224714476798023
2008-10-21,0.0
2008-10-22,0.0278098779356872
2008-10-23,-0.0187784924815961
2008-10-24,-0.0304140569983422
2008-10-27,0.0108911306176513
2008-10-28,0.026295584336978
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,-0.0457610921501706
2008-11-03,0.0
2008-11-04,-0.0532295630776273
2008-11-05,0.0
2008-11-06,0.027973312927563
2008-11-07,0.0087351547644107
2008-11-10,0.0273961423899928
2008-11-11,0.0
2008-11-12,0.0286354584498771
2008-11-13,0.0263093739692736
2008-11-14,0.0
2008-11-17,0.0277846149546794
2008-11-18,0.0273660586830868
2008-11-19,0.0
2008-11-20,0.029230783325139
2008-11-21,0.0269111516608067
2008-11-24,-0.0574892975638413
2008-11-25,0.0082278875522034
2008-11-26,0.0257744444725975
2008-11-28,0.008240243610847
2008-12-01,0.0277760900625805
2008-12-02,0.0292146187511324
2008-12-03,-0.0013155091112903
2008-12-04,0.029226073969629
2008-12-05,0.0278860331892463
2008-12-08,-0.0278941055156884
2008-12-09,0.0
2008-12-10,0.0273559411316888
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.029830408473606
2008-12-16,0.0276738610748301
2008-12-17,0.0286459024662188
2008-12-18,0.0287554700315662
2008-12-19,-0.0279305389728542
2008-12-22,0.0295169621723194
2008-12-23,0.028578254926306
2008-12-24,-0.0015932407598509
2008-12-26,-0.0453379406615788
2008-12-29,0.0270870837757957
2008-12-30,0.0
2008-12-31,-0.117038879929424
2009-01-02,0.0075358488072425
2009-01-05,-0.0412023142415401
2009-01-06,0.0081976483292776
2009-01-07,0.0
2009-01-08,0.0272127736565948
2009-01-09,-0.0075351326882615
2009-01-12,0.0105952037624508
2009-01-13,-0.0308623058922699
2009-01-14,0.0
2009-01-15,0.028023487904961
2009-01-16,0.0286071350825409
2009-01-20,0.0127666210267105
2009-01-21,-0.0616477412128195
2009-01-22,0.0079827758132891
2009-01-23,-0.0901151349920212
2009-01-26,0.00806296227847
2009-01-27,0.0
2009-01-28,-0.0137111071670278
2009-01-29,-0.0152622243139612
2009-01-30,0.0
2009-02-02,0.0079883528289574
2009-02-03,-0.0256557884901573
2009-02-04,0.0
2009-02-05,-0.018512498083116
2009-02-06,0.0
2009-02-09,0.0281675176711018
2009-02-10,0.0294199885724011
2009-02-11,0.0281894729383422
2009-02-12,-0.0179216821342154
2009-02-13,0.0
2009-02-17,0.028443224657032
2009-02-18,0.0282905684837777
2009-02-19,0.0268920016109395
2009-02-20,-0.045285619796439
2009-02-23,0.0
2009-02-24,-0.0262718309157444
2009-02-25,0.0
2009-02-26,-0.015535022826598
2009-02-27,0.0079096964877063
2009-03-02,0.0287480286079271
2009-03-03,0.0278463175316232
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,-0.017588945353366
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0284723373447484
2009-03-12,-0.0705616868362986
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0080480571104399
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0018856315845234
2009-03-27,0.0080221348444322
2009-03-30,0.0286417680902213
2009-03-31,-0.0127432396271713
2009-04-01,-0.0149320212058203
2009-04-02,-0.007862031544333
2009-04-03,0.0079388782976841
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,-0.032798398369893
2009-04-09,0.0
2009-04-13,-0.019682717145986
2009-04-14,0.0281200250415754
2009-04-15,-0.0009750561298758
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,-0.0377402851167703
2009-04-22,0.0079582540707516
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,-0.0332398009848905
2009-04-28,-0.0165992589541286
2009-04-29,-0.007520544907402
2009-04-30,-0.0113770923217579
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,0.0
