strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Strat_1,XLU,SELL,74.7,7055.55,0.125,881.94,11,at_open,0.993,0.007,at_close
Strat_1,USO,HOLD,82.23,4955.36,1.25,6194.2,75,at_open,0.994494,0.005506,at_close
Strat_1,XLI,SELL,132.87,9937.16,2.585,25687.56,193,at_open,0.981627,0.018373,at_close
Strat_1,AMLP,SELL,49.59,4948.19,0.805,3983.29,80,at_open,0.99251,0.00749,at_close
Strat_1,SPY,SELL,581.39,28864.23,4.0,115456.92,198,at_open,0.996044,0.003956,at_close
Strat_2,SPY,BUY,581.39,99665.92,3.225,321422.59,552,at_open,at_close,0.38,at_close
