strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Short_Open,XLU,SELL,82.9,8763.43,2.485,21777.12,262,at_open,0.993,0.007,at_close
Short_Open,USO,SELL,71.61,10242.17,1.0,10242.17,143,at_open,0.971905,0.028095,at_close
Short_Open,XLI,SELL,143.71,10512.77,1.0,10512.77,73,at_open,0.994031,0.005969,at_close
Short_Open,AMLP,SELL,49.65,9572.76,1.0,9572.76,192,at_open,0.99251,0.00749,at_close
Short_Open,SPY,HOLD,600.65,14480.58,4.0,57922.32,96,at_open,0.998378,0.001622,at_close
