strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Short_Open,XLU,SELL,82.21,9197.62,1.12,10301.33,125,at_open,0.993,0.007,at_close
Short_Open,USO,SELL,72.4,10413.98,1.0,10413.98,143,at_open,0.971905,0.028095,at_close
Short_Open,XLI,SELL,139.25,10278.98,2.08,21380.28,153,at_open,0.981627,0.018373,at_close
Short_Open,AMLP,SELL,47.43,9642.37,1.0,9642.37,203,at_open,0.99251,0.00749,at_close
Short_Open,SPY,SELL,582.3,13045.58,4.0,52182.32,89,at_open,0.996044,0.003956,at_close
