strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Short_Open,XLU,SELL,79.63,9227.15,1.07,9873.05,123,at_open,0.993,0.007,at_close
Short_Open,USO,SELL,69.01,10543.88,1.46,15394.06,223,at_open,0.971905,0.028095,at_close
Short_Open,XLI,SELL,134.64,10581.64,1.0,10581.64,78,at_open,0.994031,0.005969,at_close
Short_Open,AMLP,SELL,46.66,9674.95,1.0,9674.95,207,at_open,0.99251,0.00749,at_close
Short_Open,SPY,SELL,572.3,12321.98,4.0,49287.92,86,at_open,0.996044,0.003956,at_close
