strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Short_Open,XLU,SELL,80.42,9170.57,1.285,11784.18,146,at_open,0.993,0.007,at_close
Short_Open,USO,SELL,70.27,10327.57,1.0,10327.57,146,at_open,0.971905,0.028095,at_close
Short_Open,XLI,SELL,134.83,10598.8,1.0,10598.8,78,at_open,0.994031,0.005969,at_close
Short_Open,AMLP,SELL,46.99,9633.55,1.0,9633.55,205,at_open,0.99251,0.00749,at_close
Short_Open,SPY,SELL,571.47,12516.96,4.0,50067.84,87,at_open,0.996044,0.003956,at_close
