strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Strat_1,XLU,SELL,79.22,7038.99,0.02,140.78,1,at_open,0.981,0.019,at_close
Strat_1,USO,HOLD,75.22,5614.01,3.89,21838.5,290,at_open,0.994494,0.005506,at_close
Strat_1,XLI,SELL,136.33,10128.0,2.74,27750.72,203,at_open,0.994031,0.005969,at_close
Strat_1,AMLP,SELL,51.91,4714.64,1.865,8792.8,169,at_open,0.99251,0.00749,at_close
Strat_1,SPY,SELL,594.18,29741.27,4.0,118965.08,200,at_open,0.996044,0.003956,at_close
Strat_2,SPY,BUY,594.18,97070.72,1.26,122309.11,205,at_open,at_close,0.38,at_close
