strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Short_Open,XLU,SELL,81.34,9304.98,1.0,9304.98,114,at_open,0.993,0.007,at_close
Short_Open,USO,SELL,73.98,10270.62,1.0,10270.62,138,at_open,0.971905,0.028095,at_close
Short_Open,XLI,SELL,137.1,10497.35,1.0,10497.35,76,at_open,0.994031,0.005969,at_close
Short_Open,AMLP,SELL,46.86,9774.96,1.195,11681.08,249,at_open,0.99251,0.00749,at_close
Short_Open,SPY,SELL,583.32,13207.07,4.0,52828.28,90,at_open,0.996044,0.003956,at_close
