strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Short_Open,XLU,HOLD,72.72,9295.68,1.31,12177.34,167,at_open,0.9978,0.0022,at_close
Short_Open,USO,SELL,74.82,9936.6,1.705,16941.9,226,at_open,0.971905,0.028095,at_close
Short_Open,XLI,HOLD,123.51,10508.8,1.0,10508.8,85,at_open,0.998163,0.001837,at_close
Short_Open,AMLP,SELL,45.88,9310.91,1.0,9310.91,202,at_open,0.99251,0.00749,at_close
Short_Open,SPY,SELL,527.37,11768.33,3.625,42660.2,80,at_open,0.996044,0.003956,at_close
