strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price
Strat_1,XLU,SELL,78.65,7026.34,0.13,913.42,11,at_open,0.993,0.007,at_close
Strat_1,USO,HOLD,72.21,5741.06,4.0,22964.24,318,at_open,0.994494,0.005506,at_close
Strat_1,XLI,HOLD,131.88,9884.99,1.795,17743.56,134,at_open,0.998163,0.001837,at_close
Strat_1,AMLP,HOLD,52.09,4669.14,1.965,9174.86,176,at_open,0.996918,0.003082,at_close
Strat_1,SPY,HOLD,559.34,30606.25,4.0,122425.0,218,at_open,0.998378,0.001622,at_close
Strat_2,SPY,BUY,561.02,94373.48,0.385,36333.79,64,at_open,at_close,0.38,at_close
