,daily_ret
2000-08-03,0.0014146469296363318
2000-08-04,0.005588067056804702
2000-08-07,0.022154362014250584
2000-08-08,-0.0076603146136272615
2000-08-09,0.013117007154868743
2000-08-10,-0.0002241030276318723
2000-08-11,0.006512399411224168
2000-08-14,0.017548990933021313
2000-08-15,0.006434546364481264
2000-08-16,-0.00852454358172905
2000-08-17,0.010701235427179379
2000-08-18,-0.008731046864816294
2000-08-21,0.0006202781327147022
2000-08-22,-0.013625991191676179
2000-08-23,-0.007867541971683933
2000-08-24,-0.0052627735159233024
2000-08-25,-0.0027689209598926734
2000-08-28,0.012395576657250995
2000-08-29,-0.006883246018907441
2000-08-30,0.009827069871423122
2000-08-31,-0.00022197623966335733
2000-09-01,0.0038595436931430083
2000-09-05,-0.0018401502199554276
