strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Strat_1,XLU,SELL,79.87,7029.79,0.09,632.68,7,79.3381,77.83,0.019,79.47,78.32,79.63,False,-0.92,7028.87
Strat_1,USO,SELL,75.97,5320.79,3.455,18383.33,241,75.59,73.47,0.028095,74.13,73.74,75.61,False,351.86,5672.65
Strat_1,XLI,SELL,134.23,9957.6,2.41,23997.82,178,134.345,131.88,0.018373,134.92,133.49,135.4,False,-102.35,9855.25
Strat_1,AMLP,SELL,51.41,4784.8,1.39,6650.87,129,51.43,49.92,0.029266,51.26,50.52,51.43,False,21.93,4806.73
Strat_1,SPY,SELL,597.19,28454.03,4.0,113816.12,190,597.15,587.2,0.016664,594.24,589.56,597.89,False,552.9,29006.93
Strat_2,SPY,SELL,597.19,98702.62,1.55,152989.06,256,597.15,at_close,-0.3894,594.24,589.56,597.89,nan,744.9599999999919,99447.57999999999
