strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Strat_1,XLU,HOLD,78.32,7106.43,1.45,10304.32,131,78.61,78.44,0.0022,78.69,78.47,79.26,False,0.0,7106.43
Strat_1,USO,SELL,80.43,4923.02,0.965,4750.71,59,80.56,78.3,0.028095,79.21,79.16,81.04,False,79.65,5002.67
Strat_1,XLI,HOLD,140.25,9709.64,2.1,20390.24,145,141.14,140.88,0.001837,141.67,140.56,141.9,True,0.0,9709.64
Strat_1,AMLP,SELL,51.95,4818.96,1.395,6722.45,129,52.17,51.78,0.00749,52.08,51.89,52.52,False,11.61,4830.57
Strat_1,SPY,HOLD,606.44,29296.96,4.0,117187.84,193,605.8,604.82,0.001622,609.75,605.52,609.75,False,0.0,29296.96
Strat_2,SPY,BUY,606.44,99739.14,2.31,230397.41,379,605.8,at_close,0.38,609.75,605.52,609.75,nan,1497.0500000000172,101236.19000000002
