strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Short_Open,XLU,SELL,73.11,9437.37,1.0,9437.37,129,73.13,72.62,0.007,73.24,72.7,73.27,False,-14.19,9423.18
Short_Open,USO,SELL,76.22,9672.86,2.755,26648.73,349,77.19,75.02,0.028095,78.63,76.93,79.17,False,-502.56,9170.3
Short_Open,XLI,HOLD,123.88,10416.62,1.38,14374.94,116,123.89,123.66,0.001837,123.25,122.85,124.08,True,0.0,10416.62
Short_Open,AMLP,SELL,45.62,9750.54,1.425,13894.52,304,45.71,45.37,0.00749,44.77,44.64,45.91,True,104.07,9854.61
Short_Open,SPY,HOLD,531.36,11024.18,4.0,44096.72,82,532.58,531.72,0.001622,531.64,529.33,534.09,True,0.0,11024.18
