strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Strat_1,XLU,SELL,78.87,7030.54,0.14,984.28,12,78.85,78.3,0.007,79.2,78.46,79.66,False,-4.2,7026.34
Strat_1,USO,SELL,72.28,5656.82,3.995,22599.0,312,72.98,70.93,0.028095,72.71,72.43,73.17,False,84.24,5741.06
Strat_1,XLI,SELL,131.13,10016.99,0.865,8664.7,66,130.94,128.53,0.018373,132.94,130.8,133.55,False,-132.0,9884.99
Strat_1,AMLP,SELL,51.49,4808.34,1.865,8967.55,174,51.42,51.03,0.00749,52.22,51.4,52.39,False,-139.2,4669.14
Strat_1,SPY,SELL,561.12,31585.0,4.0,126340.0,225,561.1,558.88,0.003956,565.45,560.66,568.0,False,-978.75,30606.25
Strat_2,SPY,BUY,562.81,94169.78,0.505,47555.74,84,562.79,at_close,0.38,567.15,562.35,569.71,nan,366.24000000000115,94536.02
