strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Short_Open,XLU,SELL,76.31,9310.7,1,9310.7,122,76.89,76.35,0.007,76.12,75.9,76.99,True,65.17,9375.87
Short_Open,USO,SELL,69.61,10143.23,1,10143.23,145,70.73,68.74,0.028095,69.89,69.51,71.53,False,121.8,10265.03
Short_Open,XLI,SELL,128.26,10592.27,1,10592.27,82,127.99,125.64,0.018373,126.77,126.06,128.14,False,100.04,10692.31
Short_Open,AMLP,SELL,46.52,9451.26,1,9451.26,203,46.84,46.49,0.00749,46.65,46.6,46.97,False,38.57,9489.83
Short_Open,SPY,SELL,549.27,11713.51,1,11713.51,21,549.21,547.04,0.003956,547.93,545.43,552.11,True,46.34,11759.85
