strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Short_Open,XLU,SELL,76.43,9268.81,0.675,6256.45,81,75.61,75.08,0.007,76.06,74.87,76.12,True,43.8,9312.61
Short_Open,USO,HOLD,73.1,10477.65,1.16,12154.07,166,72.91,72.51,0.005506,73.06,72.1,73.07,True,0.0,10477.65
Short_Open,XLI,SELL,133.82,10847.92,1.995,21641.6,161,132.99,130.55,0.018373,133.12,132.01,133.32,False,-20.93,10826.99
Short_Open,AMLP,SELL,47.55,9827.61,1.945,19114.7,401,47.74,47.38,0.00749,47.95,47.22,48.04,True,143.17,9970.78
Short_Open,SPY,SELL,591.15,14464.71,4.0,57858.84,97,590.89,588.55,0.003956,594.69,587.66,595.3,True,228.89,14693.6
