strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Strat_1,XLU,HOLD,77.88,6997.27,0.035,244.9,3,76.85,76.68,0.0022,78.3,76.73,78.59,False,0.0,6997.27
Strat_1,USO,HOLD,78.02,5157.99,2.015,10393.35,133,78.42,77.99,0.005506,77.82,76.94,78.77,True,0.0,5157.99
Strat_1,XLI,HOLD,138.35,9685.42,2.165,20968.93,151,135.93,135.68,0.001837,136.98,135.33,137.97,True,0.0,9685.42
Strat_1,AMLP,SELL,51.57,4850.08,1.07,5189.59,100,51.23,50.85,0.00749,52.31,50.95,52.45,False,-108.0,4742.08
Strat_1,SPY,HOLD,601.82,31195.82,4.0,124783.28,207,592.67,591.71,0.001622,597.77,590.49,600.29,True,0.0,31195.82
Strat_2,SPY,BUY,601.82,100504.28,1.35,135680.78,225,592.67,at_close,0.38,597.77,590.49,600.29,nan,1147.500000000005,101651.78
