strat,ticker,direction,last_close_price,capital,half_kelly,bp_used,n_shares,open_position,target_price,expected_return,stop_price,low,high,target_reached,pnl,eod_capital
Short_Open,XLU,SELL,81.59,9288.11,1.0,9288.11,113,82.0,81.43,0.007,80.38,80.32,82.07,True,65.02,9353.13
Short_Open,USO,HOLD,73.06,10262.34,1.0,10262.34,140,73.8,73.39,0.005506,74.23,73.36,74.49,True,0.0,10262.34
Short_Open,XLI,SELL,135.76,10616.22,1.0,10616.22,78,136.38,135.57,0.005969,135.4,135.12,136.75,True,63.37,10679.59
Short_Open,AMLP,SELL,46.92,9758.58,1.135,11075.99,236,46.97,46.62,0.00749,46.85,46.73,47.09,False,28.32,9786.9
Short_Open,SPY,SELL,579.24,13628.36,4.0,54513.44,94,581.51,579.21,0.003956,579.04,578.08,584.46,True,215.66,13844.02
